dif_1,dif_2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0151543633540372,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.00139607142857136,0
0.00463713509316763,0
0,0
0,0
0,0
0,0
0,0
0,0
0.00381037267080739,0
0.00476719720496889,0
0.00240999223602479,0
0.00154074534161487,0
-0.00659781055900775,0
0.00699871894409933,0
-0.00631625000000018,0
0,0
0,0
0,0
0.00408125776397512,0
0,0
0.0181551669254657,0
0.014628408385093,0
0,0
0,0
0,0
0,0
-0.101857686335404,0
-0.102883765527951,0
-0.101857686335404,0
0,0
0.00962738742236012,0
0,0
0.0143845885093166,0
0,0
0,0
0,0
0.00834939440993784,0
0,0
0,0
0,0
0.0268060714285713,0
0,0
0.0045449145962732,0
0.00867681677018622,0
0.0186435015527948,0
0.00152246894409929,0
0.00168042313664593,0
0,0
0,0
0,0
0,0
0.00842194875776392,0
0.000240131987577507,0
0,0
0,0
0,0
0,0
0,0
0,0
0.06110701863354,0
0.00203564440993783,0
0.00614140527950294,0
0.00365941381987569,0
0.00422250776397486,0
0.00417008540372657,0
0.00530837732919237,0
0.0258397515527949,0
0,0
0,0
0,0
0,0
0,0
0.0105632104037266,0
0.00348572593167693,0
0.00578403726708049,0
0,0
0.00697445263975142,0
0.022658812111801,0
0.0102447360248446,0
0.00292948369565213,0
0.00355203416149062,0
0.00523500776397511,0
0.00365182453416135,0
0.00455959239130426,0
0.00691737965838495,0
0.00220793478260864,0
0.00664784937888187,0
0.00708454968944092,0
0.194562344720496,0
0,0
0.00238531055900618,0
0.00524764363354019,0
0.385508889751551,0
0,0
0,0
0,0
0,0
0.294724479813663,0
0,0
0.00229325310559004,0
0.00380822204968936,0
0.00367499999999995,0
0.0686307686335402,0
0,0
0.00426506987577632,0
0.00535520186335397,0
0.00317802795031051,0
0.00573744953416142,0
0.00702721273291909,0
0,0
0,0
0.00450843944099372,0
0.0210877562111799,0
0.00292631211180119,0
0.00328831133540366,0
0,0
0.176819937888197,0
0.00359723602484462,0
-0.0686683773291957,0
0.00576956521739126,0
0.00807044254658369,0
0.00452036490683205,0
0.00236638586956514,0
0.00701370341614897,0
0,0
0.00439069875776387,0
0,0
0,0
0,0
0,0
0,0
0.00237457298136641,0
0,0
0.00292906055900616,0
0,0
0,0
0,0
-0.0177647787267095,0
0.0208971972049645,0
0.00374719332298124,0
0.00411700310558999,0
0.00670700310558999,0
0,0
0.00242298913043476,0
0.00487053571428563,0
0,0
0,0
