dif_1,dif_2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0170792960662524,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.00495873447205,0
0.00337597049689427,0
0,0
0,0
0,0
0,0
0,0
0,0
0.00299864130434772,0
0.010944474637681,0
0.00236454451345749,0
0.00206539855072453,0
-0.00366094720496911,0
-0.00453819875776418,0
-0.00149917184265027,0
0,0
0,0
0,0
0.00305292443064176,0
0,0
0.0109313535196686,0
0.0565389751552789,0
0,0
0,0
0,0
0,0
-0.051593103002071,0
-0.0384891821946184,0
-0.051593103002071,0
0,0
0.0251302018633538,0
0,0
0.00206374223602478,0
0,0
0,0
0,0
0.00385734342650093,0
0,0
0,0
0,0
0.184048861283643,0
0,0
0.0109715709109728,0
0.00699312888198726,0
0.0054552989130433,0
0.00412310429606614,0
0.00536488742236014,0
0,0
0,0
0,0
0,0
0.0235804736024839,0
0.0310951733954448,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0342488936335398,0
0.00428676242236014,0
0.00358786231884048,0
0.00333430383022763,0
0.00354741200828144,0
0.00395435429606611,0
0.0059449210662524,0
-0.265648861283645,0
0,0
0,0
0,0
0,0
0,0
0.0133694358178052,0
-0.00402036749482422,0
0.00422848084886114,0
0,0
0.00584374353002054,0
0.00499887422360228,0
0.0050127523291924,0
0.00246719073498954,0
0.00330798395445126,0
0.00348326863354021,0
0.0034951022256727,0
0.024884032091097,0
0.00361473861283628,0
0.00261147774327109,0
0.00296532091097289,0
0.00581590967908892,0
-0.249731405279503,0
0,0
0.0488333074534156,0
0.0116469720496892,0
-0.104576248706004,0
0,0
0,0
0,0
0,0
0.0366015916149066,0
0,0
0.00128738354037258,0
0.00306363871635603,0
0.0160365359730847,0
-0.0156339285714287,0
0,0
0.0036107919254657,0
0.0493054800724633,0
0.00327857142857117,0
0.0065477613871633,0
0.00935037525879891,0
0,0
0,0
0.00364337474120074,0
0.078816860766045,0
0.00435034937888183,0
0.00390000646997922,0
0,0
0.15377673395445,0
0.00288411620082807,0
-0.186502529761909,0
0.00280755693581773,0
0.00864144668737051,0
0.0032335080227742,0
0.00338211050724626,0
0.00440354554865416,0
0,0
0.0288310947204964,0
0,0
0,0
0,0
0,0
0,0
0.166002536231883,0
0,0
0.00303127587991704,0
0,0
0,0
0,0
0.0110159420289853,0
0.0132856366459625,0
0.0200808876811592,0
0.00581457686335378,0
0.00410604296066235,0
0,0
0.0641112060041402,0
0.0185535584886126,0
0,0
0,0
