dif_1,dif_2
0,-0.0191811940067866
0,-0.2536654772936
0,-0.36806047265985
0,0.576510588507955
0,-0.118778143342623
0,-1.95156391047391e-18
0,-0.99479898053762
0,-0.236146462774245
0,-0.00388293172690776
0,-0.00252971887549593
0,0.326633943465351
0,-0.249766295952872
0,0.486640145196156
0,-0.0425218798269974
0,-0.0283666357737953
0,-0.00194297188755222
0,-0.00230763052208665
0,-0.0600136391720577
0,0.628028398208284
0,0.570873509423008
0,-0.483179881062881
0,0.788426590979422
0,0.965750355267098
0,5.85469173142172e-18
0,0.0285545412419104
0,0.136337009577038
0,1.09542611214107
0,-0.478646331480235
0,-1.03071265060144
0.0819915219702338,1.07396526876854
0,-0.400564620018615
0,2.02743965091233
0,-0.534632267531681
0,0.144819377509976
0,0.855851189373745
0,0.725934545876297
0,-0.0102360210071072
0,-0.00106646586345172
-0.00321036794235771,-0.381675664195257
-0.0293061008740846,-0.312618311708739
0,-0.324408472351154
0,0.047679363608383
0,-0.00652001853568052
0,-0.0119299582947214
0,0.15920208526372
0,-0.871332259808443
-0.00451607016300495,-0.153597791164662
-0.00686282187573822,-0.271037287612113
-0.00666757618710136,-0.276759785294961
-0.0887148180959132,-0.0865734167439046
-0.00190442357665959,0.0015564257026747
-0.034974261752894,-0.21777884615385
-0.0105052149775573,-0.285595049428888
0,0.124537666048837
0,0.234496122953155
0,-0.182178135619636
0.00120778407748644,-0.265063044485759
0,0.257698447636096
-0.00344720647295063,-0.377393064565891
0.0813496338294348,-0.0630580784677301
0,-0.0630241195548292
0,-0.0399353027494411
0,0.924494663269024
0,0.532607576459705
-0.0475382648240019,-0.0159151683655948
-0.0536823411292227,-0.58125874266282
-0.0475382648240019,-0.613747312326246
0,0.917711075069343
-0.00310961493030949,-0.021505885079098
0,0.611645682730928
-0.00506877214741321,0.0330168288537571
0,0.475669555143572
0,-0.0567819972195558
0,0.208316272783437
-0.0031620481927711,0.152242199567593
0,-0.249409236947736
0,-0.0623003629903414
0,0.0345830166820307
-0.00734484408221121,-0.415064689526273
0,-0.0460860132839429
-0.00564772029293645,-0.185479116465665
-0.00891803094731869,0.308279309546138
-0.00390572289156625,-0.333492323139028
-0.00861178242381291,0.240232545566842
-0.00645015355539808,-0.88269904232302
0,-0.379440477293702
0,0.0441922690762993
0,-0.106647165585671
0,1.21605835650317
0.00103544176706825,-1.8537712156314
-0.0100209425939051,-0.156656387087048
0,1.14100531356194
0,0.64808256101361
0,1.00503622953323
0,1.03550633302493
0,1.26655561476647
0,0.236321787148853
0.0476586493030947,1.21783795953058
-0.00762975726435154,0.551020698177376
-0.00271237302149775,-0.193510302749432
-0.00596300496102059,-0.217113137164019
-0.00142581502480509,-0.103702255174663
-0.0076176441058351,-0.119609908866292
-0.00543279588944018,-0.13505641797976
0.00532060004724699,-0.780273733395113
0,1.73121991041087
0,1.16910160642449
0,-0.184188353413559
0,-0.152911430336101
0,-0.383399080938845
-0.00048791341837939,-0.258824575223748
-0.0089301765887078,-0.64419594532006
-0.00537621072525395,-0.541650664195421
0,0.587362766449294
0.00171841483581385,0.329011878282402
0.00347129399952751,-0.0912681340745384
0.000363633947554917,-0.0259695705897303
0,0.260636229533197
-0.011994829317269,-0.867653660797945
0.00231007854949209,-0.231220358356622
-0.00771555339003071,0.509539040778337
-0.00511659579494457,0.158942995057133
0,0.997488917207654
-0.00137845794944485,0.28333791319095
-0.00425773682967162,0.131985271856692
0.00209104653909756,0.221397613530769
0.0736463973541217,0.0522817732464425
0,0.826171416435233
-0.0100455705173635,0.0911746370095873
-0.00984503307347032,-0.196647984244844
0.0722486180014174,0.767197567192391
0,-0.527557862217716
0,0.488275525177081
0,2.19349318813709
0,2.67868988260695
-0.0118051529648004,0.253009067037425
0,0.736679510349681
-0.0168658103000236,-0.0290265214704901
0.00148525868178596,0.00289047729378736
0.00105063784549965,0.605642925548391
0.00262382766359556,-0.200517987333798
0,0.941232445165293
-0.00233509922041106,-0.70672995057242
0.0754153496338295,1.14509217639562
-0.00667355894164891,-0.410292732468181
-0.00393698322702573,-0.302633873957627
-0.00468486593432554,-0.42180077232023
0,-0.188186214087126
0,-0.103193342601172
0.00162695487833688,0.208013785912742
0.0642530652019843,0.209822621253392
-0.00417764292463976,-0.248708016682341
-0.00505825655563422,0.0115250308928117
0,-0.613787913191368
0.110763388849516,-0.120971447327914
-0.00515186038270731,0.304394501081489
0.0845641743444363,-0.328822011122019
0,-0.200248107815803
-0.0164236829671628,0.0361337117703467
-0.00416847684857074,-0.0192489650909082
-0.00955273446728092,0.0687041705284857
0.00476699444838175,-0.0999587581094953
0,-0.229801297497619
0,-0.254739419216232
0,-0.500919810009037
0,-0.641580390793747
0,-1.5127200417062
0,-0.167547536299039
0,-0.0869730846461978
