dif_1,dif_2
0,-0.00858948972481091
0,0.598726166840695
0,0.590683002438179
0,-0.0291228404738588
0,-0.112475879484618
0,-7.58941520739853e-19
0,-0.373813427377704
0,-0.131284804946019
0,-0.0253252873563547
0,0.00570725357018995
0,-0.543068669453113
0,-0.193034839777181
0,0.589782419017767
0,-0.093622065482395
0,-0.0701167450365259
0,-0.0159377394635986
0,-0.00686896551723834
0,0.00242479101358126
0,0.0208482236155219
0,-0.406856957505559
0,-0.682943965517579
0,0.982834238940919
0,0.195451480320607
0,-0.00376724137930737
0,-0.00166576105884703
0,0.664446795541987
0,2.66977977185834
0,0.247807331939584
0,0.0645135231626184
0.143415960081585,-0.744055808081897
0,0.0275286833856052
0,2.92170324799729
0,0.241870167189116
0,0.395526010100983
0,1.60460732323758
0,0.050847326715423
0,-0.461461442006254
0,-0.107221037965874
0.0141511217948717,-0.210360074886989
0.00233739801864797,0.252980581679475
0,-0.931205947404979
0,3.05897234413156
0,2.04768254092517
0,-0.239698005919599
0,0.308645602577235
0,0.430033455241962
-0.00630285547785553,-0.312382741205124
-0.00387240675990674,-0.406741988854021
-0.00823162878787873,0.0681579850226629
-0.0432385926573428,-0.260705137582728
-0.0269949227855477,-0.512963967258539
-0.04141587995338,0.120343068617155
-0.00942537878787883,0.229421490770156
0,0.0936305033090955
0,0.235211947056475
0,0.911099529780259
-0.0515228438228442,-0.689703657262139
0,-0.470100557296903
0.0576666666666668,1.1016884273765
-0.017151893939394,-0.661153152211682
0,0.605622744688051
0,-0.163111964472328
0,-1.50890561650985
0,-0.753011720654714
-0.068878583916084,-0.544850600836194
-0.00407941433566433,0.186886067572355
-0.068878583916084,1.09823370776732
0,-0.485843094741316
0,1.07591399338253
0,1.13298089515848
-0.00716743152680654,0.71055695750627
0,3.6392346394985
0,1.31763396900027
0,1.17185882967699
-0.0965075757575765,0.156274059561262
0,0.793551384534513
0,0.9406826454195
0,0.275235484151629
0.0441613709207459,-0.0538766022282257
0,0.315702917101997
-0.00618128642191142,-0.0105295019153829
-0.0046997668997669,-0.681145297805996
-0.0114931672494172,-0.695256234761886
-0.00363975815850815,-0.458757958899314
-0.00289729749417251,-0.243989803204357
0,0.616545350051656
0,0.105799355625389
0,-0.873274094392577
0,-0.137102333681381
0.00159845571095569,-0.594947309300491
0.00608696824009324,-0.857910980494156
0,1.27898289794497
0,0.458255929990137
0,0.518515256008276
0,1.19670978752981
0,0.471221534308411
0,-0.995130172415271
0.0439807255244754,1.09987922326721
0.00132530594405594,1.00440936955758
-0.00268693181818183,0.0126339690003338
-0.00590342365967363,-0.1555192180425
-0.00360974650349651,-0.259388427377025
0.00266760635198133,-0.15500519853715
0.0512676646270394,-0.387455869035029
0.0231673805361303,-0.767346316614408
0,0.565422004528035
0,0.681606391502147
0,-0.319239350400529
0,-0.19708021595249
0,1.27255526819922
0.0351981497668998,-0.138864646464796
-0.00180466200466203,0.447210431905009
0.00158798076923073,0.0338057471264001
0,0.376396839080552
0.00173615967365967,0.202482323232542
-0.0024622377622378,0.509130363985135
-0.00446225233100238,0.986528857542614
-0.00254831002331002,-0.502931374085399
-0.0108062791375291,0.192193686868712
-0.0200860504079254,-0.505309543713177
-0.00475549970862478,0.0917763584120771
-0.00363451340326337,1.09929075235253
0.0138312135780885,0.243476785091892
-0.0607560168997669,-0.338162756878604
0.00485945512820514,0.224986555207057
0.0277958187645686,-0.151281574364673
0,-0.266010754093146
0,2.57035721003176
-0.00498089306526803,-0.0948237460814167
-0.00599442744755245,-1.10100664402679
-0.0321421255827506,1.45892859630703
0,1.23467689829384
0,1.32514710902023
0,2.48472783002423
0,0.338596830372765
-0.0213880317599069,0.713731461163996
0,3.00258561476871
-0.0161248980186481,-0.146287077673255
-0.0247155011655013,-0.622192798676437
-0.00323009906759909,0.213595202020138
-0.00546204836829837,0.938228082549983
0,0.772205860327408
0.0010950029137529,-0.167570794148517
0.0910384178321672,1.95518005921311
-0.00280626456876454,0.206240943922284
-0.0082875582750583,-0.25982756879058
0.000993589743589738,1.03380711424509
0,-0.166664341692559
0,3.17082343260179
-0.00066544289044289,1.23343849703962
