dif_1,dif_2
0,0.037657214607816
0,-1.11485424012323
0,-0.808868736470891
0,-0.813486744357108
0,-0.337074341423931
0,-7.15573433840433e-18
0,-0.39785718501562
0,-0.0956746644782844
0,0.000852069575883546
0,0.000635625859697372
0,-0.622039409350454
0,-0.71555136428154
0,0.259890011343894
0,-0.135879799097919
0,0.125719053086112
0,-0.00388462518563935
0,-0.00236411849164515
0,0.0127127372216707
0,2.39781651852038
0,-0.184253149986191
0,-1.06005015262199
0,0.946049450615845
0,-1.58967855825518
0,-3.25260651745651e-19
0,0.121941018320156
0,0.334915211369393
0,-5.05026475980541
0,0.0734196791920862
0,1.6742443003774
0.0636580957739435,0.301138291127381
0,2.72113959581206
0,1.37059885506098
0,0.791371519972383
0,1.81118668750015
0,-5.72735390405346
0,-1.10775114274729
0,0.570804387265251
0,-0.14704150934091
0.00719110402600654,-0.417352576352132
0.00401618842210554,-0.400609365974805
0,-0.36604751133062
0,-1.65715009768725
0,-1.27424433873728
0,0.080410119631661
0,0.424642882938032
0,0.913345344755666
0.00277912603150789,-0.501524558711501
0.00653684671167792,0.0273356576446362
0.00299385471367843,-0.172811162639686
0.0021822768192048,-0.235683458463349
0.00370285071267817,-0.41951264488138
0.0026698737184296,-0.360017126131
0,-0.0307362729274576
0,0.0517522833016204
0,-0.203273546118077
0,0.387856974577703
0.00245173168292072,-0.583885686004215
0,0.586307908257331
0.0148905163790948,2.6027689792408
-0.0261510627656913,-0.266518914301581
0,1.77721204151814
0,0.306370226932717
0,-5.14672613178625
0,-4.62688696698743
-0.0312490310077519,-0.576391789650261
-0.187216816704176,0.751078118338458
-0.0312490310077519,0.571814040399605
0,-0.729519286677579
0.00509917791947988,0.580193613579124
0,2.17550410873698
0.00468965991497879,-0.418564068348406
0,4.79246467184859
0,2.44745307052531
0,4.07236571115863
0.00417769442360592,-0.190619763175414
0,0.943535691345949
0,1.79661435701438
0,1.09265596170969
0.0479187296824207,-1.09312929930851
0,0.189416093809072
0.00726069017254318,0.00092484381585195
0.00452874468617157,-0.915991458923932
0.00618957551887972,-2.1312180359727
0.00377597524381098,-0.970422218279567
0.00352481870467618,0.949338220981462
0,0.362907434361304
0,0.535169432174876
0,0.203187945055904
0,0.118427189591263
0.00309743998499625,-0.0687239264413126
0.00296754188547138,-2.83471851863449
0,2.728765898853
0,2.24632386424017
0,1.84900241770212
0,2.36602744099213
0,1.77578295387882
0,-0.0830319799208178
-0.0200665291322831,1.15575124645837
0.00356392848212055,1.05602715684728
0.00647803513378346,0.550853294935775
0.00439939359839962,-0.644038614592521
0.00398088272068018,-0.446372832877343
0.00564078519629902,-0.754984842610267
0.0024756126531633,-0.983604006531866
0.00672425293823462,-0.549648022079491
0,2.35866929037632
0,0.262204020369985
0,1.2395285163335
0,1.24515814596041
0,0.486006837299992
0.0060114153538385,0.126976753234571
0.00282966991747937,-0.220220523134295
0.00576206239059765,0.0239733132122216
0,0.221745482443944
0.00519135721430357,0.37430814513625
0.00656531632908231,1.25967516755585
0.00637315891472871,1.54115110397458
0.00331162165541387,0.179356254350078
0.00363343648412108,0.187092890337021
0.0048502000500125,-0.703011304986213
0.00640200675168792,-0.25795179337624
0.00477209927481871,0.53524468289209
0.0101064141035259,1.34730518722905
0.00441628532133034,-0.0102763649663994
0.00508649037259316,-0.539612806408392
0.00536297199299825,0.479619512321795
0.166373012003001,0.350184168963502
0,2.60017332197951
0.00577709739934984,0.388648855608997
0.00692558139534882,-0.382920681373877
-0.0913908289572391,0.78002315236926
0,0.818331577267049
0,2.33451542509454
0,0.785584675191881
0,2.02530215205134
0.00618027006751689,0.23575436356391
0,1.01901111386707
0.00469920917729434,-0.654413483617194
0.00273697174293574,0.483990182598352
0.0027605151287822,0.416936624203977
0.00814666791697925,1.47856170202272
0,2.24657074453218
0.00417123968492125,-0.425095423121253
0.00604287946986747,3.37152011061566
0.00372977619404851,0.628955626873102
0.00912299012253063,0.540230345879607
0.00697660665166296,0.865554578522163
0,-0.435605515078145
0,2.93585463852978
0.00466152163040762,1.3719523822184
0.0111583864716179,1.57400296667633
0.00569034133533385,1.79089614047325
0.00428591522880722,0.838905450960954
0,-1.0323199110031
-0.0563941860465116,-0.951436354307655
0.00302108027006752,-1.10679473097891
-0.0471111934233554,-0.524595932638835
0.00389813078269567,1.86322084290051
0.0133381189047262,-0.747406146939171
0.0050599837459365,-0.4389535463372
0.00457166166541636,1.7225595873718
0.0055892723180795,0.750259951117569
0,-0.667005455345118
0.00432961052763192,-0.245362410468053
0,1.20965586662957
0,-1.49944361111278
0,-0.675054971585996
0,-1.06925405982671
0,-0.169802728837281
0.0169315391347837,0.675078551406578
0,0.00110564536900712
0.00332292135533884,-0.515441453991643
0,0.312911562279089
0,0.63196679787059
0,0.474651953945096
0.00394259189797452,0.475886184559878
-0.0180768129532383,-0.155397897543563
0.00553823455863966,0.763865699649405
0.00751329082270566,-0.149174863544507
0.00490639222305578,-0.530733350915926
0,2.72295782221733
0,-0.529319735364234
0.0066646911727932,1.2553496668076
0,0.33487818149615
0,1.44223501180901
0.00229191047761943,0.0330419570667181
0,1.75005902305507
0.00300239434858715,0.218982981279732
0,1.3526233596556
0,1.08174451382854
0.0357186359089774,1.49121075984919
0.00367135221305328,-1.04801408163707
0.0118581207801951,0.0551299066458667
0,-0.311494874970624
0.00425792073018253,0.783898862185754
0,3.64973281673822
0.00448306764191048,0.723315808430431
0,-0.0219290847624182
0.00527969492373096,-0.478916440154268
0.00508692173043263,0.0312470075678934
-0.0472590178794698,-0.816332551499379
0.00323513065766444,0.255270172542565
0,-0.936750177830667
0,-0.274210440768347
0,-0.123180982808754
0,0.721981593022772
0,0.0746777455515408
0,0.142205960066166
0,-0.811940750340111
0,0.890373710933681
0,0.546649768738188
0.00357353713428361,1.45059574878013
0.00331889534883721,0.332850128783399
0.00503051387846963,1.42964689276093
0.00644876219054766,0.128462908339308
0,0.337910642847144
0.146031320330083,1.77871369323263
0.0951543448362095,1.15777136584377
0,2.52172963524163
0,3.76961327866071
0,3.38088552967814
0.00279654288572145,2.81760276130644
0,-0.104356318330651
0,3.86978908793985
0.0108440922730683,0.183037528291158
0.00490157539384847,0.798277991197581
0,2.78937714712042
0,1.25157038339137
0.00874838084521136,1.30908355943524
0.00507297761940485,-0.187447814518868
0,-0.486034660122057
0,3.13174784438479
0.00494389222305577,-0.423262723384564
0,2.14547245461169
0.0070340210052513,-2.12056715887434
0,0.088863661721615
0,-0.00344499608170648
0,-0.033674660094149
0,-1.89694278347356
0,-0.0173314984902238
-0.0953866154038505,-0.256296748767927
0,1.80167882568723
0.00331097149287323,-0.0796138732553112
0.002868135783946,-0.0965497342130267
0.00536378469617406,0.195051955314899
0.00403355213803453,0.248210358291889
0.00332503750937735,0.0715027250010245
0.00611460677669419,-0.612052509494126
0.00326134971242812,-1.03197476914951
0.00399611777944487,-0.388440058747131
-0.0861739122280571,0.428724584467982
0.0048211865466367,-0.470623851909996
0.00463254563640913,-0.320917624687168
0.00636304076019006,0.399028788011604
0,-0.0580454024342551
0,-0.00589145399146106
0.00429879969992501,-0.342104187925287
0.00392207114278569,0.112283466134452
0,-0.862396273777313
0.00615517004251065,0.386135204299751
0.00798354588647164,0.0388131593296699
0,1.15569302555968
0.00582558764691174,1.30946178997908
0,1.601570514092
0.00603385221305331,-0.786065578402201
0.00464793385846466,0.736537534868114
0.00248432733183296,-2.17159750516557
0,-0.0268559796577363
0,-0.705892723603527
0.00311516629157289,0.259398496111127
0.00490002188047015,-0.275646818228902
0.00582114278569645,-0.81471192273564
0,-3.58204631583739
0.00790625781445364,-0.483731239964945
0.00255592648162041,-1.56769446724711
0,-0.131643628237952
0,-1.26322081782894
0,-0.0322729491935891
0,-0.416145050197967
0,-0.326747650526195
0,-0.163710336371605
0.038226887971993,1.50999060388421
0,-3.95134715895515
0,-1.00460120864543
0,0.377343577273064
0,-0.0026370624790811
0,-0.536317360269769
0,1.90814598949403
0,-0.052093126531064
0,-0.0589343089813871
0,-2.54310501090523
0,0.176325900798476
-0.142391691672918,-1.98070520298448
0.00297154288572145,-0.814897590519177
0,-3.3138119201324
0,1.41915304778076
0.120031889222306,0.785844308734195
0,-2.13529960926534
0.00860987746936737,0.680395567386718
0,-2.94286071381522
0,1.73459938677195
0,-0.282245103629496
0.00569916229057264,-0.543544557807989
0,-0.281418917726341
0,1.30777558322434
0,-0.726971332551439
0,-3.60703412005361
0,0.528355040909636
0,-0.751500951352773
0,1.76950728886346
0.0119797074268567,-0.0238333195416387
0,-1.09094240917984
0,2.44079886656954
0,1.36869378072301
0,1.67267171753198
0,0.526702006144528
0,2.71460501844147
0,0.838590467155754
0,-0.800020994975524
0,0.33677137680376
0.0069617060515129,-0.230069944842451
0.00481564766191551,-0.449944738241014
0.00552076769192299,1.05882164601569
0,0.159508639718527
0.00389419854963743,-0.242809068677137
0.0050543323330833,-0.80158504455374
0.00389131970492622,-0.169524870669204
0,0.203869840856925
0.00576560077519382,0.0345609805618019
0.00227178669667418,-0.32313576135612
0.00535902100525132,-0.341821068820001
0.00248601525381345,-0.968428281372861
0,1.74709674082192
0,-1.57781596187485
0,0.709701339757972
0,-1.23911816502901
0.235325159414854,1.81164351808672
0,2.46749255632223
0,1.3349482325167
0.00837928232058019,-1.02764703949008
0,-0.317538417307293
0.00275221930482622,1.07009899727054
0,0.481042849098336
0,1.56615956421898
0.00403799699924983,0.777894371345756
0,-2.5493529748956
0.0091855463865967,0.213672563801675
0,3.63363671668016
0,5.33005800346946
0,2.82384255303243
0,2.99469323708856
0.00540436984246061,0.144753090389179
0,3.02570847298718
0,-6.48346258500113
0.0178017879469868,2.39441194397047
0,0.413207697955855
0,0.483481610559353
0,3.83542153943203
0.00313970055013755,-0.491856978139935
0.00375092210552639,-0.160845313107975
0.00491603838459619,-0.106437128788845
0.0105230307576895,-1.65737040366698
0,-1.02883914260426
0.0324615653913479,-0.461624725718985
0.0645250062515633,-0.330165607583388
0.00347997624406104,-0.120268969102938
0,0.910156513971628
-0.0785192110527622,-0.113732408879358
0,-2.24599131534399
0.278343079519881,-0.155288993133472
0.00460295073768443,-0.826552727056119
0,0.597871968248033
0,0.155714834335413
-0.0204141347836957,-0.266048505017042
0,3.42436993401901
0,2.30548842141749
0,0.722753377548787
0,1.90016671128413
0,-0.256957198440878
0,0.921770063760938
0,0.988179098324329
0.0138197049262316,1.42027474640684
0,0.568306132552643
0.0385458802200551,-0.508580615913681
0.0215005313828457,-0.226702345911692
-0.000937287446861725,-0.888249344437933
0.00291914853713429,-0.855095504364117
0.00316632595648913,-0.753740147798875
0.00255565141285323,-0.0286586019058638
0,-0.284097833836304
0,-0.623153758144847
0.00500806764191048,-0.56378011064487
0.0340758439609902,0.489186298136258
0.0325755813953489,-0.247098310745877
0,0.59078669941915
0,0.89163663475397
0,-0.298326514848215
0.00446495373843462,1.27356742192153
0,-1.93252667473181
0,3.24672954618897
0.00567381845461368,0.798072312127026
0,-0.476296815078125
0.00196155288822207,0.0585078235887125
0,2.33938042959095
0.00381685421355339,-0.0895885960977758
0,0.69848895134664
0.00280845211302827,-0.02118963924217
0,1.45046636959658
0.00552930732683174,0.0622160692854425
0,-0.0106148547486756
-0.0129305545136284,1.49032183234127
-0.106635477619405,-0.445268458764128
0.0073053888472118,-0.275369794001946
0,-0.288558987844961
0,0.123458044438578
0,-0.649639794467696
0,-0.462210682168615
0,-0.348254343424019
0,0.0577446950848558
-0.0396725243810952,-0.293710394323664
0.00906062140535135,0.962552861593978
0,1.23240350140001
0.0044100275068767,-0.295064659792473
0,-0.533874325668384
0.00374859027256815,-0.32681285312663
0.00634449862465619,1.18613573546283
0.00441673543385848,0.316952905845588
0.00385128157039261,-0.484731422727324
0.00379062890722681,0.516403492084562
0.0579476244061016,0.836965235755324
0.00416678544636159,0.313019086103773
0,0.731688334967287
-0.0153098618404597,0.54249619417779
0.0146136034008503,0.369829922675215
0.0035498687171793,-0.167179904727545
0.00457616279069768,0.274585051540099
0.00462381845461366,1.36196706804095
0,0.414402944617578
0.00378609027256816,-0.1418352573198
0,-0.812692073110481
0,0.175004282046592
0.00465020317579397,-0.810476247417443
0,0.674652190002734
0,3.02205107273853
0.00747318392098025,0.0708152927489915
0,3.92482513166043
0,-0.937026920104833
0.0113668729682421,-0.507138453202246
0,2.88184600086586
0,2.80745484198116
0,2.64650415216647
0,0.786695500254839
0.00300325081270318,-0.490555363963924
0.00584950612653164,-0.825188293319349
0.00422624406101527,0.544887617617666
0.00400214116029009,1.08958608331461
0.0064043260815204,-0.17418065920647
0.00541863590897725,0.426517715383444
0.00661488184546137,1.04662945878083
0,-2.32781100207087
0.00447054888722181,-0.677063368670748
-0.196450643910979,-1.03127085851918
0.00689646161540384,-0.576032277766787
0.00302568142035508,-0.861076907637716
0,-0.229345973873464
0,0.370541187108622
0,-0.183027673350477
0.00531715116279072,-0.0494363126587485
0,0.0954257902367429
0,2.51340489911113
0,0.436067294234331
0,0.35637729946795
-0.0461178732183047,-1.05798882215304
0.00482309327331835,0.872388678709941
-0.301025543885971,-0.0352387951632269
0,-3.60733970486695
-0.153748721555389,-3.16613961951373
0,0.0422066193274191
0,-0.516296850562689
0.00301235308827209,0.103670249127292
0,-0.259399030563124
0,-0.273139628144873
0,2.01539697811212
0,1.00880089888033
0.0051228150787697,-0.102085651342295
0.00911020255063764,1.05068033574183
0,-0.780244696729094
0,2.45648567846882
0.00599452988247064,1.05699786918366
0.00393797824456114,0.437704689769268
0.0101152881970493,0.156899494045753
0.00661961740435112,0.765199811209002
0,2.47718623196374
0.00741776694173547,0.493339812277465
0,-0.421781994169668
0.104334793073268,1.93289803906832
0.00517516879219806,1.23935147196652
0,0.2885506932385
0,0.704469755230356
0,1.94896616916102
0,1.2390249362931
-0.0204523318329585,-0.168842857867026
0.00401758252063017,-0.24290346646427
